tenure_months,monthly_charges_inr,avg_login_days_per_month,support_tickets_last_90_days,payment_delay_days,data_usage_gb,satisfaction_score,last_complaint_days_ago,discount_percent,autopay_enabled,referral_count,region_East,region_North,region_South,region_West,plan_type_Enterprise,plan_type_Premium,plan_type_Standard,contract_type_One-year,contract_type_Two-year,payment_method_Debit Card,payment_method_Net Banking,payment_method_UPI,payment_method_Wallet,churn
-0.6103293,-0.024204087,0.90513325,-0.65672696,-0.3892238,0.4238289,-1.6436648,3.1060781,-0.4327854,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0383489,1.0247232,-0.57433367,0.031846523,-0.12930807,0.93527013,0.6014857,0.6784831,0.22858675,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.96701235,-1.1160507,-1.3140671,-0.65672696,5.3289223,-1.1925093,0.40338424,-0.58094585,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.1810222,1.1965556,0.35033312,2.7861404,-0.90905523,0.89886177,-0.98332644,-0.83648217,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.5389927,2.5151176,-0.019533586,2.7861404,0.39052337,2.129655,-1.0493603,0.13090533,-1.0941576,0.0,-0.87813246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.1730859,-0.1181047,2.1996667,-1.3453004,-0.6491395,-0.30318797,0.6014857,-0.50793546,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.38838327,-0.8325142,-0.20446695,-1.3453004,-0.12930807,-0.93420184,0.46941808,-0.08812581,-1.0941576,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.82433915,1.7956437,0.16539977,0.72042,0.91035485,0.42766136,0.9976888,0.7697461,1.551331,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.18230963,-0.120094344,-0.75926703,0.031846523,-0.3892238,-0.025909796,0.9976888,4.931338,1.551331,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.82433915,-0.08722654,1.0900666,-1.3453004,-0.6491395,-0.041047998,-0.52108955,-0.7817244,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.5284815,-0.94775826,0.35033312,1.4089935,0.13060765,-1.6052648,-1.8417664,0.0031371645,0.22858675,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32498285,-1.2634132,-0.75926703,-1.3453004,-0.6491395,-0.28690004,0.8656211,-0.1063784,-0.4327854,0.0,1.9892387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.32498285,0.92110693,-1.3140671,-0.65672696,0.13060765,0.5267303,-0.9172926,-0.81822956,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6023931,1.2786734,0.16539977,0.031846523,-0.6491395,0.61966735,-0.2569542,-0.83648217,1.551331,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.31704664,0.87521607,0.16539977,-0.65672696,0.6504391,0.8019006,0.5354519,-0.19764137,-0.4327854,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.31704664,-0.87062746,-0.75926703,1.4089935,-0.6491395,-1.6487632,-0.7191911,4.055213,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.0383489,-0.9417635,-0.20446695,-0.65672696,-0.6491395,-0.71517694,1.3938918,0.73324096,1.551331,0.0,1.9892387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.6103293,-0.15676054,-0.019533586,0.031846523,-0.6491395,0.11972352,-1.2474618,0.6602306,1.551331,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.25364622,0.25933236,1.4599333,-1.3453004,-0.90905523,0.24964377,1.8561287,2.5585003,-0.4327854,1.0,1.9892387,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7530025,-0.10691622,1.275,-1.3453004,-0.3892238,-0.6419771,0.66751957,0.29517868,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
1.1017494,-0.21068752,-1.3140671,-0.65672696,0.39052337,-0.14797351,1.4599257,1.7006284,1.551331,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-1.0383489,-0.8886634,1.275,2.0975668,0.91035485,-1.5836115,-2.370037,0.11265273,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.24571005,-0.5902176,1.0900666,-0.65672696,-0.12930807,-0.31200263,0.79958725,2.2117012,-1.0941576,1.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.7530025,-0.7856156,1.275,0.031846523,-0.6491395,-1.2498045,0.7335534,-0.83648217,0.88995886,0.0,2.9450293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6816659,-0.8920742,-0.75926703,-0.65672696,0.39052337,-0.1815075,-0.2569542,-0.6904614,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.7437788,-0.14030081,-0.019533586,0.72042,-0.12930807,-0.22481425,-1.3795295,0.7697461,-1.0941576,1.0,1.9892387,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.74506634,-0.9961814,-0.20446695,-0.65672696,-0.6491395,-0.8627265,0.93165493,2.5037425,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.10303682,-1.0738032,0.16539977,0.72042,-0.90905523,-0.29724768,1.4599257,-0.1063784,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.74506634,-0.43657613,0.16539977,-0.65672696,2.9896805,0.21725953,-0.52108955,-0.617451,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.8956757,0.9719332,1.8298,-0.65672696,1.4301863,0.6438119,1.724061,-0.5444407,-1.0941576,1.0,1.9892387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.39631945,0.68700135,0.35033312,0.72042,-0.6491395,0.631548,-0.9172926,-0.83648217,-0.4327854,0.0,2.9450293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7530025,-0.7085623,-0.019533586,2.7861404,-0.90905523,-1.3042254,-0.9172926,-0.25239915,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.8956757,-0.2834256,-0.20446695,0.031846523,-0.90905523,-0.5408002,-0.65315723,3.1973412,-0.4327854,0.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.38838327,1.2578468,0.7201999,0.72042,-0.12930807,1.3440015,-0.2569542,-0.83648217,0.22858675,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.39631945,3.5959826,0.7201999,0.031846523,0.91035485,2.209945,0.5354519,-0.50793546,-1.0941576,1.0,0.07765797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.7530025,-0.8413772,-0.75926703,0.72042,-0.3892238,-1.0919074,0.07321502,-0.83648217,0.88995886,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.74506634,-1.0675759,2.1996667,-1.3453004,-0.3892238,-0.32848218,-0.4550557,-0.5261881,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3.3131843,-0.94814587,-0.75926703,-1.3453004,-0.3892238,-0.85199565,0.27131656,-0.81822956,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.6011057,-0.72985405,0.16539977,0.031846523,-0.3892238,-0.18438184,0.9976888,0.039642353,0.88995886,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-1.1810222,1.750838,1.0900666,0.031846523,0.91035485,1.6233876,0.27131656,-0.83648217,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.88773954,-0.49218264,-0.3894003,-0.65672696,-0.3892238,-1.0131505,0.79958725,2.0109224,0.88995886,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.96701235,-0.87861186,0.7201999,-0.65672696,0.13060765,-0.89664376,0.07321502,-0.5261881,-1.0941576,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.110973015,-0.8012485,-0.20446695,-0.65672696,0.39052337,-0.78071195,0.5354519,-0.069873214,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.10303682,2.0607567,0.7201999,0.72042,-0.90905523,0.3364489,0.79958725,-0.14288358,0.22858675,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.38838327,-0.9329523,-0.75926703,0.031846523,0.13060765,-0.75465125,-1.3795295,-0.7269666,0.22858675,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.95907617,-1.0523822,-0.9442004,-0.65672696,-0.12930807,-0.8458637,-1.181428,-0.7634718,-1.0941576,0.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.32498285,-1.2198478,1.8298,0.72042,-0.6491395,-0.8222941,-0.38902187,-0.83648217,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.110973015,0.97702354,1.4599333,-0.65672696,0.39052337,0.6727469,1.724061,-0.83648217,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.25364622,1.8399583,0.5352665,-1.3453004,-0.90905523,2.1706622,0.8656211,0.6784831,1.551331,1.0,0.07765797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.8956757,0.75803405,-0.9442004,-0.65672696,-0.6491395,1.2907304,0.93165493,1.2625662,0.22858675,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.1017494,-0.7807578,-0.57433367,0.72042,1.4301863,-0.63718647,0.13924886,0.5872202,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-1.4663687,-0.7801118,-0.75926703,-0.65672696,-0.3892238,-0.34419525,-0.65315723,-0.124630995,1.551331,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.10303682,0.6549088,-0.3894003,0.031846523,0.13060765,1.1585107,-0.05885266,0.93401945,0.88995886,1.0,1.0334483,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.82433915,0.8527099,-0.3894003,0.031846523,-0.12930807,0.3575274,0.66751957,-0.67220885,-1.0941576,0.0,1.0334483,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.24571005,-0.7876053,1.8298,-1.3453004,-0.12930807,-1.0221567,0.79958725,2.1386907,-1.0941576,0.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8956757,-0.31381282,-0.75926703,0.72042,-0.90905523,-0.6751278,-0.4550557,-0.83648217,-1.0941576,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.2523588,2.3128722,2.1996667,-1.3453004,0.6504391,2.3138044,0.27131656,1.226061,-0.4327854,0.0,0.07765797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.18230963,-0.5005288,0.7201999,0.72042,-0.6491395,-0.23650324,-0.52108955,-0.7817244,1.551331,1.0,1.0334483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.8864521,0.03499413,-0.019533586,-1.3453004,-0.6491395,0.3513955,1.6580272,-0.08812581,-1.0941576,1.0,2.9450293,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.39631945,0.30344033,0.16539977,-0.65672696,-0.6491395,1.6502148,-0.4550557,-0.617451,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.24571005,0.05871476,-1.3140671,-1.3453004,-0.12930807,0.8323687,1.6580272,-0.28890434,-1.0941576,0.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6011057,-0.5160583,1.275,0.72042,0.13060765,-0.59483784,0.66751957,-0.48968288,-0.4327854,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.38838327,0.936714,0.5352665,0.031846523,-0.3892238,1.0969998,0.27131656,-0.5444407,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.31704664,-1.0389974,-1.4990004,-0.65672696,-0.90905523,-0.51838034,0.00718118,-0.4531777,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8956757,-0.96610427,0.5352665,0.72042,-0.6491395,-0.6791519,1.0637226,-0.81822956,0.88995886,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24571005,-0.06828622,0.7201999,-0.65672696,-0.3892238,-0.45706108,1.1957903,-0.83648217,-0.4327854,1.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.7424915,-0.36944517,0.35033312,0.031846523,-0.3892238,0.23680505,0.07321502,-0.23414657,-0.4327854,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.18230963,-0.9737269,-0.57433367,0.031846523,0.39052337,-0.32963192,0.3373504,0.40469423,1.551331,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.88773954,0.87829095,1.6448667,0.031846523,3.2495964,1.209674,-0.65315723,-0.3436621,-1.0941576,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.53105646,-0.16174756,0.16539977,-1.3453004,0.39052337,0.6507103,1.3938918,3.7996767,1.551331,0.0,-0.87813246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6816659,0.6590172,0.35033312,-0.65672696,-0.90905523,0.86820215,-0.124886505,-0.799977,0.22858675,0.0,0.07765797,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.95907617,-0.14378913,-0.019533586,-1.3453004,0.13060765,-0.67378646,2.0542302,-0.56269324,-0.4327854,1.0,2.9450293,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.45971987,-0.80734664,-0.9442004,0.031846523,-0.3892238,-0.5235542,0.5354519,0.8792617,0.22858675,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.1730859,2.3555331,1.275,0.72042,-0.90905523,2.2268078,0.93165493,-0.23414657,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.74506634,-0.9678097,-1.8688672,0.72042,0.13060765,-0.43598256,-0.52108955,0.039642353,1.551331,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.7530025,-0.24363282,-0.57433367,0.72042,-0.6491395,0.044990636,1.1297565,0.34993646,-1.0941576,0.0,1.9892387,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.7530025,3.519472,0.90513325,-0.65672696,-0.6491395,2.1603146,0.93165493,-0.67220885,-1.0941576,0.0,0.07765797,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1810222,-0.93308145,1.0900666,-1.3453004,-0.6491395,-0.8083056,0.7335534,1.9561647,-1.0941576,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5389927,-0.7027743,2.0147333,1.4089935,-0.6491395,-1.2156957,-0.7191911,-0.4166725,-0.4327854,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.6011057,-0.29386476,0.35033312,-1.3453004,-0.6491395,-0.37447166,2.0542302,0.021389758,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.95907617,2.0264676,2.1996667,-0.65672696,0.13060765,2.1618476,0.7335534,-0.47143027,-1.0941576,1.0,1.0334483,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.039636403,0.40788347,-0.019533586,-1.3453004,-0.90905523,1.1571693,-0.85125875,-0.39841992,-0.4327854,0.0,1.9892387,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.39631945,-0.5385128,-1.6839339,1.4089935,0.39052337,-0.17939965,1.327858,-0.23414657,0.88995886,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8956757,0.7546491,1.4599333,0.031846523,-0.6491395,-4.0719842e-05,1.5259595,0.09440014,0.22858675,1.0,0.07765797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.96701235,0.15912692,1.0900666,0.031846523,1.9500177,0.0917466,-1.3134956,-0.708714,-1.0941576,1.0,-0.87813246,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.3236954,-0.82941353,-0.9442004,0.031846523,-0.90905523,-1.1432623,0.27131656,-0.7269666,0.88995886,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.2523588,-0.91558814,-0.20446695,-1.3453004,3.2495964,-0.90181756,0.7335534,-0.3436621,-1.0941576,1.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
2.457145,0.8797638,1.4599333,0.031846523,-0.6491395,1.020159,0.2052827,-0.5444407,-1.0941576,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.31704664,3.2462196,0.90513325,-0.65672696,-0.90905523,2.0995703,1.0637226,-0.19764137,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.25364622,-0.42683464,-0.3894003,-1.3453004,0.39052337,-0.54578245,1.1957903,-0.799977,1.551331,1.0,1.0334483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.46765608,2.064555,-0.3894003,0.72042,-0.90905523,3.169017,0.40338424,-0.4349251,-0.4327854,0.0,0.07765797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.395032,0.65868133,-0.20446695,-0.65672696,-0.90905523,1.2349682,2.0542302,0.29517868,-1.0941576,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.031700205,-1.0226669,-0.75926703,2.7861404,-0.3892238,-0.7335728,-0.65315723,-0.83648217,0.88995886,0.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8164029,0.9810028,-0.3894003,2.7861404,1.4301863,0.7607018,-1.4455633,-0.08812581,-1.0941576,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.38838327,-1.0287908,-1.1291337,-0.65672696,1.9500177,-0.55613005,-1.0493603,-0.21589397,1.551331,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5389927,-0.45184726,-0.57433367,1.4089935,-0.6491395,-0.116739,-1.973834,1.2078084,1.551331,0.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.31704664,-1.0680151,-1.3140671,0.031846523,0.39052337,-0.7753465,0.8656211,0.07614754,0.22858675,0.0,1.0334483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6737297,-0.11771711,0.16539977,1.4089935,2.2099335,-0.1780583,-1.181428,-0.83648217,-1.0941576,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2.100462,-0.82424563,1.275,-1.3453004,0.6504391,-0.68125975,1.2618241,-0.799977,0.88995886,1.0,0.07765797,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.5389927,-0.043635365,0.35033312,0.031846523,-0.3892238,-0.033957954,-1.181428,0.2586735,1.551331,1.0,-0.87813246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.38838327,3.0120106,0.90513325,0.031846523,-0.12930807,2.3812556,0.13924886,-0.23414657,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.039636403,-0.95093656,-1.8688672,-1.3453004,-0.3892238,-1.3053752,1.6580272,0.8610091,1.551331,0.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.1810222,-0.21921453,0.35033312,1.4089935,-0.3892238,0.09826177,-0.124886505,-0.83648217,-0.4327854,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.1096855,-0.9382752,0.90513325,-0.65672696,1.1702706,-0.5304526,0.66751957,0.4959572,1.551331,1.0,0.07765797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.46765608,-0.26856792,0.35033312,1.4089935,0.13060765,-0.092211284,-0.4550557,-0.799977,-0.4327854,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.8956757,-1.0038816,-1.1291337,0.031846523,0.6504391,-1.192126,0.40338424,-0.6904614,-0.4327854,1.0,1.9892387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.110973015,-0.69887257,0.16539977,4.163287,-0.90905523,-0.88323015,-0.52108955,0.11265273,-1.0941576,0.0,-0.87813246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.031700205,-0.40949637,-0.75926703,-0.65672696,-0.3892238,0.2758961,1.5259595,0.69673574,-1.0941576,1.0,1.0334483,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.82433915,-1.3058933,-1.8688672,0.72042,1.4301863,-0.23497026,-0.98332644,0.14915791,0.88995886,1.0,0.07765797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
-0.32498285,-0.37425134,0.5352665,0.72042,3.5095122,-0.041622866,-1.577631,-0.051620618,-1.0941576,1.0,-0.87813246,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6737297,-0.8355892,-0.3894003,-1.3453004,0.39052337,-1.7175558,2.0542302,0.5142098,1.551331,1.0,0.07765797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8164029,-0.94558775,-0.3894003,-1.3453004,-0.3892238,-0.5977122,1.1297565,0.71498835,-1.0941576,0.0,0.07765797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
